Ownership Type,County,City,Province,Postcode,Timezone,area_code,Latitude,Longitude
Joint Venture,长安镇农发区,海宁市,33,310000,GMT+08:00 Asia/Beijing,0571,30.34,120.38
Joint Venture,长安镇兴福村北角兜38号,海宁市,33,314400,GMT+08:00 Asia/Beijing,,30.49,120.46
Joint Venture,长安镇兴福村北角兜38号,海宁市,33,314400,GMT+08:00 Asia/Beijing,,30.49,120.47
Joint Venture,太平街道万泉东路234号（新天地2-101，2-102，2-201）,温岭市,33,317500,GMT+08:00 Asia/Beijing,,28.37,121.39
Joint Venture,太平街道东城路20号,温岭市,33,317500,GMT+08:00 Asia/Beijing,,28.37,121.37
Joint Venture,温岭市,温岭市,33,317500,GMT+08:00 Asia/Beijing,,28.38,121.39
Joint Venture,中华路728号,温岭市,33,317500,GMT+08:00 Asia/Beijing,,28.39,121.36
Joint Venture,浙江省温州市,温州市,33,325000,GMT+08:00 Asia/Beijing,,28.04,120.64
Joint Venture,浙江省温州市,温州市,33,325000,GMT+08:00 Asia/Beijing,,27.96,120.6
Joint Venture,浙江省温州市,温州市,33,325000,GMT+08:00 Asia/Beijing,,27.95,120.69
Joint Venture,鹿城区,温州市,33,325000,GMT+08:00 Asia/Beijing,0577,28.0,120.68
Joint Venture,平阳县车站大道1188号一层1001室,温州市,33,325400,GMT+08:00 Asia/Beijing,,27.6,120.57
Joint Venture,鹿城区,温州市,33,325000,GMT+08:00 Asia/Beijing,0577,28.01,120.66
Joint Venture,瓯海区六虹桥路1189号,温州市,33,325000,GMT+08:00 Asia/Beijing,,27.98,120.63
Joint Venture,浙江省温州市,温州市,33,325000,GMT+08:00 Asia/Beijing,,27.95,120.69
Joint Venture,鹿城区,温州市,33,325000,GMT+08:00 Asia/Beijing,,28.01,120.66
Joint Venture,龙港镇广场路61-145号,温州市,33,325800,GMT+08:00 Asia/Beijing,,27.58,120.54
Joint Venture,鹿城区,温州市,33,325000,GMT+08:00 Asia/Beijing,0577,28.01,120.66
Joint Venture,龙湾区,温州市,33,325000,GMT+08:00 Asia/Beijing,0577,27.92,120.81
Joint Venture,浙江省温州市,温州市,33,325000,GMT+08:00 Asia/Beijing,,28.0,120.71
Joint Venture,瓯北镇双塔路2116号,温州市,33,325000,GMT+08:00 Asia/Beijing,,28.04,120.63
Joint Venture,浙江省温州市,温州市,33,325000,GMT+08:00 Asia/Beijing,,28.0,120.7
Joint Venture,平阳县鳌江镇车站大道88号,温州市,33,325400,GMT+08:00 Asia/Beijing,,27.62,120.56
Joint Venture,乐成镇,温州市,33,325600,GMT+08:00 Asia/Beijing,0577,28.11,120.97
Joint Venture,罗阳大道699号,温州市,33,325000,GMT+08:00 Asia/Beijing,0577,27.78,120.66
Joint Venture,浙江省温州市,温州市,33,325000,GMT+08:00 Asia/Beijing,,27.95,120.69
Joint Venture,苍南县灵溪镇玉苍路,温州市,33,325800,GMT+08:00 Asia/Beijing,,27.51,120.43
Joint Venture,吴兴区,湖州市,33,313000,GMT+08:00 Asia/Beijing,0572,30.87,120.1
Joint Venture,湖州,湖州市,33,313000,GMT+08:00 Asia/Beijing,0572,30.87,120.1
Joint Venture,吴兴区,湖州市,33,313000,GMT+08:00 Asia/Beijing,0572,30.87,120.1
Joint Venture,安吉县云鸿东路1号,湖州市,33,313300,GMT+08:00 Asia/Beijing,,30.62,119.69
Joint Venture,吴兴区,湖州市,33,313000,GMT+08:00 Asia/Beijing,,30.87,120.09
Joint Venture,吴兴区新华路658号,湖州市,33,313000,GMT+08:00 Asia/Beijing,,30.87,120.12
Joint Venture,长兴县海洋城2幢119号,湖州市,33,313100,GMT+08:00 Asia/Beijing,,31.04,119.9
Joint Venture,浙江省湖州市,湖州市,33,313000,GMT+08:00 Asia/Beijing,,30.86,120.09
Joint Venture,浙江省湖州市,湖州市,33,313000,GMT+08:00 Asia/Beijing,,30.86,120.41
Joint Venture,浙江省湖州市,湖州市,33,313000,GMT+08:00 Asia/Beijing,,30.86,120.14
Joint Venture,昌硕街道递铺中路19号1号楼,湖州市,33,3,GMT+08:00 Asia/Beijing,,30.64,119.69
Joint Venture,长兴县,湖州市,33,313100,GMT+08:00 Asia/Beijing,0572,31.0,119.91
Joint Venture,浙江省绍兴市,绍兴市,33,312000,GMT+08:00 Asia/Beijing,,30.1,120.64
Joint Venture,苎萝东路555号,绍兴市,33,311800,GMT+08:00 Asia/Beijing,,29.7,120.27
Joint Venture,柯桥,绍兴市,33,312000,GMT+08:00 Asia/Beijing,0575,30.08,120.49
Joint Venture,浙江省绍兴市,绍兴市,33,312000,GMT+08:00 Asia/Beijing,,30.0,120.58
Joint Venture,越城区,绍兴市,33,312000,GMT+08:00 Asia/Beijing,,30.0,120.6
Joint Venture,绍兴市柯桥区,绍兴市,33,312000,GMT+08:00 Asia/Beijing,,30.09,120.51
Joint Venture,绍兴县,绍兴市,33,312400,GMT+08:00 Asia/Beijing,0575,30.09,120.51
Joint Venture,浙江省绍兴市,绍兴市,33,312400,GMT+08:00 Asia/Beijing,,29.59,120.83
Joint Venture,柯桥区,绍兴市,33,312000,GMT+08:00 Asia/Beijing,0575,30.09,120.49
Joint Venture,浙江省绍兴市,绍兴市,33,312000,GMT+08:00 Asia/Beijing,,30.1,120.64
Joint Venture,解放北路199号,绍兴市,33,312300,GMT+08:00 Asia/Beijing,,30.01,120.58
Joint Venture,浙江省绍兴市,绍兴市,33,312300,GMT+08:00 Asia/Beijing,,30.05,120.85
Joint Venture,新昌县鼓山东路196号1层001商铺,绍兴市,33,312500,GMT+08:00 Asia/Beijing,,29.5,120.9
Joint Venture,上虞区,绍兴市,33,312300,GMT+08:00 Asia/Beijing,,30.03,120.88
Joint Venture,越城区,绍兴市,33,312000,GMT+08:00 Asia/Beijing,,29.98,120.58
Joint Venture,越城区,绍兴市,33,312000,GMT+08:00 Asia/Beijing,0575,30.0,120.6
Joint Venture,浙江省绍兴市,绍兴市,33,312000,GMT+08:00 Asia/Beijing,,30.0,120.59
Joint Venture,越城区鲁迅中路209号一层,绍兴市,33,312000,GMT+08:00 Asia/Beijing,,29.99,120.58
Joint Venture,定海区,舟山市,33,316000,GMT+08:00 Asia/Beijing,0580,29.99,122.21
Joint Venture,普陀区,舟山市,33,316100,GMT+08:00 Asia/Beijing,,29.95,122.37
Joint Venture,定海区,舟山市,33,316000,GMT+08:00 Asia/Beijing,,30.02,122.1
Joint Venture,浙江省舟山市,舟山市,33,316100,GMT+08:00 Asia/Beijing,,29.97,122.32
Joint Venture,普陀区,舟山市,33,316100,GMT+08:00 Asia/Beijing,0580,29.97,122.32
Joint Venture,萧山区,萧山市,33,311200,GMT+08:00 Asia/Beijing,,30.17,120.27
Joint Venture,浙江省衢州市,衢州市,33,324000,GMT+08:00 Asia/Beijing,,28.96,118.87
Joint Venture,柯城区,衢州市,33,324000,GMT+08:00 Asia/Beijing,,28.95,118.87
Joint Venture,衢江区,衢州市,33,324000,GMT+08:00 Asia/Beijing,,28.97,118.94
Joint Venture,诸暨市暨阳路7号,诸暨市,33,311800,GMT+08:00 Asia/Beijing,,29.72,120.24
Joint Venture,艮塔路28号,诸暨市,33,311800,GMT+08:00 Asia/Beijing,,29.72,120.24
Joint Venture,浙江省金华市,金华市,33,321000,GMT+08:00 Asia/Beijing,,29.16,120.32
Joint Venture,浙江省金华市,金华市,33,321000,GMT+08:00 Asia/Beijing,,29.25,119.88
Joint Venture,婺城区,金华市,33,321000,GMT+08:00 Asia/Beijing,,29.08,119.65
Joint Venture,东阳市吴宁街道南街51号,金华市,33,322100,GMT+08:00 Asia/Beijing,,29.26,120.23
Joint Venture,婺城区,金华市,33,321000,GMT+08:00 Asia/Beijing,,29.1,119.66
Joint Venture,城中中路168号,金华市,33,321000,GMT+08:00 Asia/Beijing,,29.3,120.07
Joint Venture,浙江省金华市,金华市,33,322000,GMT+08:00 Asia/Beijing,,29.24,119.89
Joint Venture,浙江省金华市,金华市,33,322300,GMT+08:00 Asia/Beijing,,29.31,120.09
Joint Venture,李渔东路366号,金华市,33,321000,GMT+08:00 Asia/Beijing,0579,29.09,119.68
Joint Venture,婺城区,金华市,33,321000,GMT+08:00 Asia/Beijing,0579,29.1,119.65
Joint Venture,浙江省金华市,金华市,33,322000,GMT+08:00 Asia/Beijing,,29.28,120.04
Company Owned,瑶海区,合肥市,34,230000,GMT+08:00 Asia/Beijing,00551,31.87,117.34
Company Owned,瑶海区,合肥市,34,230000,GMT+08:00 Asia/Beijing,,31.88,117.35
Company Owned,滨湖新区,合肥市,34,230000,GMT+08:00 Asia/Beijing,,31.74,117.3
Company Owned,包河区,合肥市,34,230000,GMT+08:00 Asia/Beijing,,31.74,117.29
Company Owned,庐阳区,合肥市,34,230000,GMT+08:00 Asia/Beijing,0551,31.86,117.29
Company Owned,包河区,合肥市,34,230000,GMT+08:00 Asia/Beijing,,31.86,117.3
Company Owned,瑶海区,合肥市,34,230000,GMT+08:00 Asia/Beijing,,31.88,117.32
Company Owned,政务区怀宁路与南二环(东北角东流路)交口,合肥市,34,230000,GMT+08:00 Asia/Beijing,0551,31.82,117.22
Company Owned,蜀山区,合肥市,34,230000,GMT+08:00 Asia/Beijing,0551,31.85,117.26
Company Owned,蜀山区,合肥市,34,230000,GMT+08:00 Asia/Beijing,,31.83,117.23
Company Owned,政务区,合肥市,34,230000,GMT+08:00 Asia/Beijing,,31.8,117.23
Company Owned,政务区,合肥市,34,230000,GMT+08:00 Asia/Beijing,0551,31.81,117.23
Company Owned,庐阳区,合肥市,34,230000,GMT+08:00 Asia/Beijing,0551,31.88,117.27
Company Owned,政务区,合肥市,34,230000,GMT+08:00 Asia/Beijing,,31.82,117.23
Company Owned,庐阳区,合肥市,34,230000,GMT+08:00 Asia/Beijing,0551,31.88,117.28
Company Owned,滨湖新区,合肥市,34,230000,GMT+08:00 Asia/Beijing,,31.7,117.3
Company Owned,黄山路与怀宁路交叉口,合肥市,34,230000,GMT+08:00 Asia/Beijing,0551,31.84,117.22
Company Owned,包河区,合肥市,34,230000,GMT+08:00 Asia/Beijing,0551,31.86,117.3
Company Owned,弋江区,芜湖市,34,241000,GMT+08:00 Asia/Beijing,,31.31,118.37
Company Owned,弋江区,芜湖市,34,241000,GMT+08:00 Asia/Beijing,,31.32,118.37
Company Owned,镜湖区,芜湖市,34,241000,GMT+08:00 Asia/Beijing,,31.33,118.37
Company Owned,镜湖区,芜湖市,34,241000,GMT+08:00 Asia/Beijing,,31.34,118.37
Company Owned,蚌山区,蚌埠市,34,233000,GMT+08:00 Asia/Beijing,,32.92,117.36
Company Owned,花山区,马鞍山,34,243000,GMT+08:00 Asia/Beijing,,31.68,118.51
Company Owned,花山区,马鞍山,34,243000,GMT+08:00 Asia/Beijing,,31.69,118.51
Company Owned,雨山区,马鞍山,34,243000,GMT+08:00 Asia/Beijing,,31.66,118.51
Company Owned,湖里区,厦门市,35,361000,GMT+08:00 Asia/Beijing,,24.53,118.13
Company Owned,海沧区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.48,118.03
Company Owned,思明区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.46,118.08
Company Owned,湖里区,厦门市,35,361000,GMT+08:00 Asia/Beijing,,24.53,118.19
Company Owned,思明区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.45,118.08
Company Owned,思明区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.5,118.13
Company Owned,同安区,厦门市,35,361100,GMT+08:00 Asia/Beijing,,24.69,118.14
Company Owned,湖里区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.5,118.18
Company Owned,湖里区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.52,118.16
Company Owned,嘉禾路399号SM新生活广场,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.5,118.13
Company Owned,思明区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.47,118.11
Company Owned,思明区,厦门市,35,361000,GMT+08:00 Asia/Beijing,,24.47,118.19
Company Owned,思明区,厦门市,35,361000,GMT+08:00 Asia/Beijing,,24.43,118.09
Company Owned,思明区,厦门市,35,361000,GMT+08:00 Asia/Beijing,,24.47,118.09
Company Owned,海沧区,厦门市,35,361000,GMT+08:00 Asia/Beijing,,24.49,118.05
Company Owned,湖里区,厦门市,35,361000,GMT+08:00 Asia/Beijing,,24.49,118.16
Company Owned,思明区武汉大厦,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.49,118.12
Company Owned,莲岳路1号磐基中心,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.48,118.12
Company Owned,湖里区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.48,118.19
Company Owned,思明区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.45,118.08
Company Owned,集美区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.57,118.09
Company Owned,翔安区,厦门市,35,361100,GMT+08:00 Asia/Beijing,,24.62,118.25
Company Owned,湖里区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.51,118.16
Company Owned,集美区,厦门市,35,361000,GMT+08:00 Asia/Beijing,,24.57,118.06
Company Owned,思明区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.48,118.16
Company Owned,思明区,厦门市,35,361000,GMT+08:00 Asia/Beijing,,24.49,118.11
Company Owned,思明区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.47,118.12
Company Owned,同安区,厦门市,35,361100,GMT+08:00 Asia/Beijing,0592,24.73,118.15
Company Owned,湖滨北建业路马可波罗东方大酒店,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.47,118.09
Company Owned,鹭江道新领荟广场1层M101单元，,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.45,118.08
Company Owned,思明区,厦门市,35,361000,GMT+08:00 Asia/Beijing,0592,24.47,118.11
Company Owned,东侨经济开发区,宁德市,35,352000,GMT+08:00 Asia/Beijing,,26.66,119.55
Company Owned,蕉城区,宁德市,35,352100,GMT+08:00 Asia/Beijing,,26.65,119.54
Company Owned,九二路北侧塔前村段,泉州市,35,362000,GMT+08:00 Asia/Beijing,,24.74,118.62
Company Owned,晋江,泉州市,35,362000,GMT+08:00 Asia/Beijing,0595,24.8,118.57
Company Owned,鲤城区,泉州市,35,362000,GMT+08:00 Asia/Beijing,,24.92,118.59
Company Owned,石狮市,泉州市,35,362700,GMT+08:00 Asia/Beijing,,24.74,118.65
Company Owned,丰泽区,泉州市,35,362000,GMT+08:00 Asia/Beijing,,24.87,118.65
Company Owned,丰泽区,泉州市,35,362000,GMT+08:00 Asia/Beijing,0595,24.88,118.6
Company Owned,晋江市青阳街道阳光社区,泉州市,35,362200,GMT+08:00 Asia/Beijing,0595,24.81,118.59
Company Owned,晋江市福埔开发区,泉州市,35,362200,GMT+08:00 Asia/Beijing,0595,24.78,118.57
Company Owned,石狮市,泉州市,35,362700,GMT+08:00 Asia/Beijing,,24.73,118.65
Company Owned,丰泽区,泉州市,35,362000,GMT+08:00 Asia/Beijing,,24.88,118.6
Company Owned,晋江市世纪大道888号,泉州市,35,362200,GMT+08:00 Asia/Beijing,0595,24.82,118.57
Company Owned,丰泽区,泉州市,35,362000,GMT+08:00 Asia/Beijing,,24.92,118.66
Company Owned,丰泽区,泉州市,35,362000,GMT+08:00 Asia/Beijing,,24.89,118.6
Company Owned,芗城区,漳州市,35,363000,GMT+08:00 Asia/Beijing,,24.51,117.67
Company Owned,台江区,福州市,35,350000,GMT+08:00 Asia/Beijing,,26.06,119.3
Company Owned,台江区,福州市,35,350000,GMT+08:00 Asia/Beijing,0591,26.06,119.29
Company Owned,长乐市,福州市,35,350200,GMT+08:00 Asia/Beijing,0591,25.96,119.5
Company Owned,鼓楼区,福州市,35,350000,GMT+08:00 Asia/Beijing,0591,26.08,119.3
Company Owned,晋安区,福州市,35,350000,GMT+08:00 Asia/Beijing,0591,26.13,119.32
Company Owned,台江区,福州市,35,350000,GMT+08:00 Asia/Beijing,,26.05,119.32
Company Owned,晋安区,福州市,35,350000,GMT+08:00 Asia/Beijing,,26.09,119.34
Company Owned,台江区,福州市,35,350000,GMT+08:00 Asia/Beijing,,26.06,119.29
Company Owned,福州市,福州市,35,350000,GMT+08:00 Asia/Beijing,,25.93,119.67
Company Owned,鼓楼区,福州市,35,350000,GMT+08:00 Asia/Beijing,,26.08,119.31
Company Owned,福州市,福州市,35,350000,GMT+08:00 Asia/Beijing,,25.72,119.35
Company Owned,台江区,福州市,35,350000,GMT+08:00 Asia/Beijing,0591,26.05,119.34
Company Owned,闽侯县,福州市,35,350100,GMT+08:00 Asia/Beijing,,26.02,119.22
Company Owned,浦上大道,福州市,35,350000,GMT+08:00 Asia/Beijing,0591,26.04,119.28
Company Owned,仓山区,福州市,35,350000,GMT+08:00 Asia/Beijing,,26.04,119.28
Company Owned,鼓楼区,福州市,35,350000,GMT+08:00 Asia/Beijing,0591,26.09,119.31
Company Owned,晋安区,福州市,35,350000,GMT+08:00 Asia/Beijing,,26.09,119.34
Company Owned,马尾区,福州市,35,350000,GMT+08:00 Asia/Beijing,,25.99,119.47
Company Owned,闽侯县,福州市,35,350100,GMT+08:00 Asia/Beijing,,26.07,119.2
Company Owned,福州市,福州市,35,350000,GMT+08:00 Asia/Beijing,,26.07,119.33
Company Owned,台江区,福州市,35,350000,GMT+08:00 Asia/Beijing,0591,26.06,119.29
Company Owned,鼓楼区,福州市,35,350000,GMT+08:00 Asia/Beijing,0591,26.08,119.3
Company Owned,台江区,福州市,35,350000,GMT+08:00 Asia/Beijing,0591,26.05,119.31
Company Owned,城厢区,莆田市,35,351100,GMT+08:00 Asia/Beijing,0594,25.42,119.0
Company Owned,荔城区,莆田市,35,351100,GMT+08:00 Asia/Beijing,,25.42,119.03
Company Owned,荔城区,莆田市,35,351100,GMT+08:00 Asia/Beijing,,25.43,119.02
Company Owned,龙岩市新罗区,龙岩市,35,364000,GMT+08:00 Asia/Beijing,,25.06,117.02
Company Owned,龙岩市新罗区,龙岩市,35,364000,GMT+08:00 Asia/Beijing,,25.08,117.02
Company Owned,经济技术开发区,九江市,36,332000,GMT+08:00 Asia/Beijing,,29.69,115.98
Company Owned,经济技术开发区,九江市,36,332000,GMT+08:00 Asia/Beijing,,29.7,115.97
Company Owned,红谷滩新区,南昌市,36,330000,GMT+08:00 Asia/Beijing,,28.58,115.8
Company Owned,东湖区,南昌市,36,330000,GMT+08:00 Asia/Beijing,,28.69,115.9
Company Owned,象湖新城,南昌市,36,330000,GMT+08:00 Asia/Beijing,,28.58,115.89
Company Owned,红谷滩新区,南昌市,36,330000,GMT+08:00 Asia/Beijing,,28.68,115.85
Company Owned,红谷滩新区,南昌市,36,330000,GMT+08:00 Asia/Beijing,0791,28.69,115.87
Company Owned,红谷滩区,南昌市,36,330000,GMT+08:00 Asia/Beijing,0791,28.69,115.85
Company Owned,西湖区,南昌市,36,330000,GMT+08:00 Asia/Beijing,,28.68,115.89
Company Owned,红谷滩新区,南昌市,36,330000,GMT+08:00 Asia/Beijing,0791,28.69,115.86
Company Owned,青山湖区,南昌市,36,330000,GMT+08:00 Asia/Beijing,0791,28.67,115.94
Company Owned,东湖区,南昌市,36,330000,GMT+08:00 Asia/Beijing,0791,28.68,115.9
Company Owned,西湖区,南昌市,36,330000,GMT+08:00 Asia/Beijing,,28.67,115.91
Company Owned,东营区,东营市,37,257100,GMT+08:00 Asia/Beijing,,37.46,118.54
Company Owned,兰山区,临沂市,37,276000,GMT+08:00 Asia/Beijing,,35.07,118.33
Company Owned,兰山区,临沂市,37,276000,GMT+08:00 Asia/Beijing,,35.11,118.34
Company Owned,兰山区,临沂市,37,276000,GMT+08:00 Asia/Beijing,,35.06,118.33
Company Owned,环翠区,威海市,37,264200,GMT+08:00 Asia/Beijing,0631,37.5,122.12
Company Owned,环翠区,威海市,37,264200,GMT+08:00 Asia/Beijing,0631,37.5,122.13
Company Owned,威海市,威海市,37,264200,GMT+08:00 Asia/Beijing,,37.43,122.15
Company Owned,经济开发区,德州市,37,253000,GMT+08:00 Asia/Beijing,,37.43,116.37
Company Owned,德城区,德州市,37,253000,GMT+08:00 Asia/Beijing,,37.43,116.31
Company Owned,东港区,日照市,37,276800,GMT+08:00 Asia/Beijing,,35.42,119.53
Company Owned,泰山区,泰安市,37,271000,GMT+08:00 Asia/Beijing,,36.18,117.09
Company Owned,历下区,济南市,37,250000,GMT+08:00 Asia/Beijing,0531,36.65,117.01
Company Owned,市中区,济南市,37,250000,GMT+08:00 Asia/Beijing,,36.66,117.01
Company Owned,泺源大街66号,济南市,37,250000,GMT+08:00 Asia/Beijing,0531,36.66,117.03
Company Owned,市中区市中区经四路5号魏家庄万达广场一层,济南市,37,250000,GMT+08:00 Asia/Beijing,0531,36.66,117.0
Company Owned,历下区,济南市,37,250000,GMT+08:00 Asia/Beijing,,36.66,117.02
Company Owned,高新区,济南市,37,250000,GMT+08:00 Asia/Beijing,,36.68,117.12
Company Owned,高新区,济南市,37,250000,GMT+08:00 Asia/Beijing,0531,36.67,117.13
Company Owned,高新区,济南市,37,250000,GMT+08:00 Asia/Beijing,,36.68,117.13
Company Owned,高新区,济南市,37,250000,GMT+08:00 Asia/Beijing,,36.68,117.14
Company Owned,历下区,济南市,37,250000,GMT+08:00 Asia/Beijing,,36.65,117.08
Company Owned,历下区,济南市,37,250000,GMT+08:00 Asia/Beijing,0531,36.66,117.02
Company Owned,市中区,济南市,37,250000,GMT+08:00 Asia/Beijing,0531,36.66,117.0
Company Owned,历称区,济南市,37,250000,GMT+08:00 Asia/Beijing,0513,36.85,117.21
Company Owned,市中区,济南市,37,250000,GMT+08:00 Asia/Beijing,0531,36.61,116.98
Company Owned,历下区,济南市,37,250000,GMT+08:00 Asia/Beijing,0531,36.67,117.03
Company Owned,槐荫区,济南市,37,250000,GMT+08:00 Asia/Beijing,0531,36.65,116.98
Company Owned,市中区,济宁市,37,272000,GMT+08:00 Asia/Beijing,,35.41,116.59
Company Owned,市中区,济宁市,37,272000,GMT+08:00 Asia/Beijing,0537,35.41,116.6
Company Owned,任城区,济宁市,37,272000,GMT+08:00 Asia/Beijing,,35.43,116.6
Company Owned,张店区,淄博市,37,255000,GMT+08:00 Asia/Beijing,,36.8,118.06
Company Owned,张店区,淄博市,37,255000,GMT+08:00 Asia/Beijing,0533,36.8,118.06
Company Owned,高新区,淄博市,37,255000,GMT+08:00 Asia/Beijing,,36.85,118.04
Company Owned,张店区,淄博市,37,255000,GMT+08:00 Asia/Beijing,0533,36.84,118.03
Company Owned,张店区,淄博市,37,255000,GMT+08:00 Asia/Beijing,0533,36.81,118.05
Company Owned,奎文区,潍坊市,37,261000,GMT+08:00 Asia/Beijing,0536,36.7,119.16
Company Owned,奎文区,潍坊市,37,261000,GMT+08:00 Asia/Beijing,,36.72,119.13
Company Owned,东风东街泰华假日广场一层,潍坊市,37,26100,GMT+08:00 Asia/Beijing,0536,36.71,119.11
Company Owned,高新技术开发区,潍坊市,37,261000,GMT+08:00 Asia/Beijing,0536,36.72,119.17
Company Owned,莱山区,烟台市,37,264000,GMT+08:00 Asia/Beijing,,37.48,121.45
Company Owned,经济技术开发区,烟台市,37,246000,GMT+08:00 Asia/Beijing,0535,37.55,121.25
Company Owned,芝罘区,烟台市,37,264000,GMT+08:00 Asia/Beijing,,37.54,121.39
Company Owned,芝罘区,烟台市,37,264000,GMT+08:00 Asia/Beijing,0535,37.54,121.38
Company Owned,芝罘区,烟台市,37,264000,GMT+08:00 Asia/Beijing,0535,37.54,121.38
Company Owned,莱山区,烟台市,37,264000,GMT+08:00 Asia/Beijing,0535,37.47,121.45
Company Owned,芝罘区,烟台市,37,264000,GMT+08:00 Asia/Beijing,,37.55,121.39
Company Owned,莱山区,烟台市,37,264000,GMT+08:00 Asia/Beijing,,37.45,121.43
Company Owned,市南区,青岛市,37,266000,GMT+08:00 Asia/Beijing,,36.06,120.38
Company Owned,市南区,青岛市,37,266000,GMT+08:00 Asia/Beijing,0532,36.07,120.4
